run_time,station_id,station_name,target,target_label,ecmwf_param,valid_time,lead_hours,raw_forecast_c,bias_correction_c,forecast_c,persistence_c,forecast_lower_c,forecast_upper_c,uncertainty_c,bias_source,latest_observation_time,latest_observation_c,observed_c,raw_error_c,forecast_error_c,persistence_error_c,within_band
2026-07-05 17:57:17.690973,63777,Inaquito,max,Max,mx2t3,2026-07-06 21:00:00,39.0,21.5338134765625,2.262615966796876,23.796429443359376,21.87,21.938703857421874,25.65415502929688,1.8577255859375,historical lead-time bias for 14 lead(s); current fallback from median of 3 current-run overlap point(s),2026-07-05 16:00:00,21.87,24.09,-2.5561865234375,-0.29357055664062415,-2.219999999999999,True
2026-07-05 19:10:35.427232,63777,Inaquito,max,Max,mx2t3,2026-07-06 21:00:00,39.0,21.5338134765625,2.262615966796876,23.796429443359376,23.83,21.938703857421874,25.65415502929688,1.8577255859375,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-07-05 18:00:00,23.83,24.09,-2.5561865234375,-0.29357055664062415,-0.26000000000000156,True
2026-07-05 20:47:47.503547,63777,Inaquito,max,Max,mx2t3,2026-07-06 21:00:00,39.0,21.5338134765625,2.262615966796876,23.796429443359376,24.18,21.938703857421874,25.65415502929688,1.8577255859375,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-07-05 19:00:00,24.18,24.09,-2.5561865234375,-0.29357055664062415,0.08999999999999986,True
2026-07-05 21:52:31.513025,63777,Inaquito,max,Max,mx2t3,2026-07-06 21:00:00,39.0,21.5338134765625,2.239827880859377,23.77364135742188,24.18,21.872900634765628,25.674382080078125,1.900740722656249,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-07-05 20:00:00,24.18,24.09,-2.5561865234375,-0.31635864257811974,0.08999999999999986,True
2026-07-05 22:53:26.545142,63777,Inaquito,max,Max,mx2t3,2026-07-06 21:00:00,39.0,21.5338134765625,2.1679895019531266,23.701802978515627,24.18,21.900489501953125,25.50311645507813,1.8013134765625018,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-07-05 21:00:00,24.18,24.09,-2.5561865234375,-0.3881970214843733,0.08999999999999986,True
2026-07-05 23:57:55.570407,63777,Inaquito,max,Max,mx2t3,2026-07-06 21:00:00,39.0,21.5338134765625,2.1679895019531266,23.701802978515627,21.94,21.900489501953125,25.50311645507813,1.8013134765625018,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-07-05 22:00:00,21.94,24.09,-2.5561865234375,-0.3881970214843733,-2.1499999999999986,True
2026-07-06 02:56:35.070244,63777,Inaquito,max,Max,mx2t3,2026-07-06 21:00:00,39.0,21.5338134765625,2.1679895019531266,23.701802978515627,17.99,21.900489501953125,25.50311645507813,1.8013134765625018,historical lead-time bias for 14 lead(s); current fallback from median of 6 current-run overlap point(s),2026-07-06 01:00:00,17.99,24.09,-2.5561865234375,-0.3881970214843733,-6.100000000000001,True
2026-07-06 07:06:06.783849,63777,Inaquito,max,Max,mx2t3,2026-07-06 21:00:00,39.0,21.5338134765625,2.1679895019531266,23.701802978515627,15.43,21.900489501953125,25.50311645507813,1.8013134765625018,historical lead-time bias for 14 lead(s); current fallback from median of 8 current-run overlap point(s),2026-07-06 06:00:00,15.43,24.09,-2.5561865234375,-0.3881970214843733,-8.66,True
2026-07-06 11:55:53.452381,63777,Inaquito,max,Max,mx2t3,2026-07-06 21:00:00,39.0,21.5338134765625,2.1679895019531266,23.701802978515627,14.33,21.900489501953125,25.50311645507813,1.8013134765625018,historical lead-time bias for 14 lead(s); current fallback from median of 9 current-run overlap point(s),2026-07-06 10:00:00,14.33,24.09,-2.5561865234375,-0.3881970214843733,-9.76,True
2026-07-06 15:14:39.523638,63777,Inaquito,max,Max,mx2t3,2026-07-06 21:00:00,15.0,21.606109619140625,1.6968713378906273,23.30298095703125,19.37,21.40611572265625,25.19984619140625,1.896865234375003,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-07-06 14:00:00,19.37,24.09,-2.483890380859375,-0.7870190429687511,-4.719999999999999,True
2026-07-06 18:05:00.023054,63777,Inaquito,max,Max,mx2t3,2026-07-06 21:00:00,15.0,21.606109619140625,1.6968713378906273,23.30298095703125,23.27,21.40611572265625,25.19984619140625,1.896865234375003,historical lead-time bias for 14 lead(s); current fallback from median of 3 current-run overlap point(s),2026-07-06 17:00:00,23.27,24.09,-2.483890380859375,-0.7870190429687511,-0.8200000000000003,True
2026-07-06 20:46:52.302359,63777,Inaquito,max,Max,mx2t3,2026-07-06 21:00:00,15.0,21.606109619140625,1.6968713378906273,23.30298095703125,24.25,21.40611572265625,25.19984619140625,1.896865234375003,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-07-06 19:00:00,24.25,24.09,-2.483890380859375,-0.7870190429687511,0.16000000000000014,True
2026-07-05 13:09:31.779283,63777,Inaquito,min,Min,mn2t3,2026-07-06 21:00:00,39.0,20.621124267578125,2.5822375488281253,23.20336181640625,11.04,21.06075732421875,25.345966308593752,2.142604492187502,historical lead-time bias for 14 lead(s); current fallback from median of 1 current-run overlap point(s),2026-07-05 11:00:00,11.04,21.59,-0.9688757324218749,1.6133618164062504,-10.55,True
2026-07-05 15:06:12.535502,63777,Inaquito,min,Min,mn2t3,2026-07-06 21:00:00,39.0,20.621124267578125,2.5822375488281253,23.20336181640625,12.69,21.06075732421875,25.345966308593752,2.142604492187502,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-07-05 14:00:00,12.69,21.59,-0.9688757324218749,1.6133618164062504,-8.9,True
2026-07-05 16:56:20.054953,63777,Inaquito,min,Min,mn2t3,2026-07-06 21:00:00,39.0,20.621124267578125,2.5822375488281253,23.20336181640625,16.04,21.06075732421875,25.345966308593752,2.142604492187502,historical lead-time bias for 14 lead(s); current fallback from median of 3 current-run overlap point(s),2026-07-05 15:00:00,16.04,21.59,-0.9688757324218749,1.6133618164062504,-5.550000000000001,True
2026-07-05 17:57:17.690973,63777,Inaquito,min,Min,mn2t3,2026-07-06 21:00:00,39.0,20.621124267578125,2.5822375488281253,23.20336181640625,20.46,21.06075732421875,25.345966308593752,2.142604492187502,historical lead-time bias for 14 lead(s); current fallback from median of 3 current-run overlap point(s),2026-07-05 17:00:00,20.46,21.59,-0.9688757324218749,1.6133618164062504,-1.129999999999999,True
2026-07-05 19:10:35.427232,63777,Inaquito,min,Min,mn2t3,2026-07-06 21:00:00,39.0,20.621124267578125,2.5822375488281253,23.20336181640625,21.73,21.06075732421875,25.345966308593752,2.142604492187502,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-07-05 18:00:00,21.73,21.59,-0.9688757324218749,1.6133618164062504,0.14000000000000057,True
2026-07-05 20:47:47.503547,63777,Inaquito,min,Min,mn2t3,2026-07-06 21:00:00,39.0,20.621124267578125,2.5822375488281253,23.20336181640625,23.24,21.06075732421875,25.345966308593752,2.142604492187502,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-07-05 19:00:00,23.24,21.59,-0.9688757324218749,1.6133618164062504,1.6499999999999986,True
2026-07-05 21:52:31.513025,63777,Inaquito,min,Min,mn2t3,2026-07-06 21:00:00,39.0,20.621124267578125,2.569395751953124,23.19052001953125,20.5,21.02526611328125,25.355773925781246,2.1652539062499976,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-07-05 21:00:00,20.5,21.59,-0.9688757324218749,1.600520019531249,-1.0899999999999999,True
2026-07-05 22:53:26.545142,63777,Inaquito,min,Min,mn2t3,2026-07-06 21:00:00,39.0,20.621124267578125,2.569395751953124,23.19052001953125,20.36,21.02526611328125,25.355773925781246,2.1652539062499976,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-07-05 21:00:00,20.36,21.59,-0.9688757324218749,1.600520019531249,-1.2300000000000004,True
2026-07-05 23:57:55.570407,63777,Inaquito,min,Min,mn2t3,2026-07-06 21:00:00,39.0,20.621124267578125,2.569395751953124,23.19052001953125,19.09,21.02526611328125,25.355773925781246,2.1652539062499976,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-07-05 22:00:00,19.09,21.59,-0.9688757324218749,1.600520019531249,-2.5,True
2026-07-06 02:56:35.070244,63777,Inaquito,min,Min,mn2t3,2026-07-06 21:00:00,39.0,20.621124267578125,2.569395751953124,23.19052001953125,16.4,21.02526611328125,25.355773925781246,2.1652539062499976,historical lead-time bias for 14 lead(s); current fallback from median of 6 current-run overlap point(s),2026-07-06 01:00:00,16.4,21.59,-0.9688757324218749,1.600520019531249,-5.190000000000001,True
2026-07-06 07:06:06.783849,63777,Inaquito,min,Min,mn2t3,2026-07-06 21:00:00,39.0,20.621124267578125,2.569395751953124,23.19052001953125,14.93,21.02526611328125,25.355773925781246,2.1652539062499976,historical lead-time bias for 14 lead(s); current fallback from median of 8 current-run overlap point(s),2026-07-06 06:00:00,14.93,21.59,-0.9688757324218749,1.600520019531249,-6.66,True
2026-07-06 11:55:53.452381,63777,Inaquito,min,Min,mn2t3,2026-07-06 21:00:00,39.0,20.621124267578125,2.569395751953124,23.19052001953125,13.99,21.02526611328125,25.355773925781246,2.1652539062499976,historical lead-time bias for 14 lead(s); current fallback from median of 9 current-run overlap point(s),2026-07-06 09:00:00,13.99,21.59,-0.9688757324218749,1.600520019531249,-7.6,True
2026-07-06 15:14:39.523638,63777,Inaquito,min,Min,mn2t3,2026-07-06 21:00:00,15.0,20.674346923828125,2.267393798828122,22.94174072265625,15.95,21.27041870117188,24.613062744140624,1.6713220214843751,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-07-06 14:00:00,15.95,21.59,-0.9156530761718749,1.351740722656249,-5.640000000000001,True
2026-07-06 18:05:00.023054,63777,Inaquito,min,Min,mn2t3,2026-07-06 21:00:00,15.0,20.674346923828125,2.267393798828122,22.94174072265625,20.86,21.27041870117188,24.613062744140624,1.6713220214843751,historical lead-time bias for 14 lead(s); current fallback from median of 3 current-run overlap point(s),2026-07-06 17:00:00,20.86,21.59,-0.9156530761718749,1.351740722656249,-0.7300000000000004,True
2026-07-06 20:46:52.302359,63777,Inaquito,min,Min,mn2t3,2026-07-06 21:00:00,15.0,20.674346923828125,2.267393798828122,22.94174072265625,23.21,21.27041870117188,24.613062744140624,1.6713220214843751,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-07-06 19:00:00,23.21,21.59,-0.9156530761718749,1.351740722656249,1.620000000000001,True
2026-07-05 13:09:31.779283,63777,Inaquito,prom,Prom,2t,2026-07-06 21:00:00,39.0,20.565155029296875,2.688615112304687,23.253770141601564,12.61,21.11689538574219,25.390644897460938,2.136874755859375,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-07-05 12:00:00,12.61,21.64,-1.0748449707031256,1.613770141601563,-9.030000000000001,True
2026-07-05 15:06:12.535502,63777,Inaquito,prom,Prom,2t,2026-07-06 21:00:00,39.0,20.565155029296875,2.688615112304687,23.253770141601564,18.18,21.11689538574219,25.390644897460938,2.136874755859375,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-07-05 14:00:00,18.18,21.64,-1.0748449707031256,1.613770141601563,-3.460000000000001,True
2026-07-05 16:56:20.054953,63777,Inaquito,prom,Prom,2t,2026-07-06 21:00:00,39.0,20.565155029296875,2.688615112304687,23.253770141601564,21.59,21.11689538574219,25.390644897460938,2.136874755859375,historical lead-time bias for 14 lead(s); current fallback from median of 3 current-run overlap point(s),2026-07-05 16:00:00,21.59,21.64,-1.0748449707031256,1.613770141601563,-0.05000000000000071,True
2026-07-05 17:57:17.690973,63777,Inaquito,prom,Prom,2t,2026-07-06 21:00:00,39.0,20.565155029296875,2.688615112304687,23.253770141601564,23.15,21.11689538574219,25.390644897460938,2.136874755859375,historical lead-time bias for 14 lead(s); current fallback from median of 3 current-run overlap point(s),2026-07-05 17:00:00,23.15,21.64,-1.0748449707031256,1.613770141601563,1.509999999999998,True
2026-07-05 19:10:35.427232,63777,Inaquito,prom,Prom,2t,2026-07-06 21:00:00,39.0,20.565155029296875,2.688615112304687,23.253770141601564,23.74,21.11689538574219,25.390644897460938,2.136874755859375,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-07-05 18:00:00,23.74,21.64,-1.0748449707031256,1.613770141601563,2.099999999999998,True
2026-07-05 20:47:47.503547,63777,Inaquito,prom,Prom,2t,2026-07-06 21:00:00,39.0,20.565155029296875,2.688615112304687,23.253770141601564,24.12,21.11689538574219,25.390644897460938,2.136874755859375,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-07-05 19:00:00,24.12,21.64,-1.0748449707031256,1.613770141601563,2.4800000000000004,True
2026-07-05 21:52:31.513025,63777,Inaquito,prom,Prom,2t,2026-07-06 21:00:00,39.0,20.565155029296875,2.684346923828123,23.249501953125,20.53,21.07986206054687,25.419141845703127,2.169639892578129,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-07-05 21:00:00,20.53,21.64,-1.0748449707031256,1.609501953125001,-1.1099999999999994,True
2026-07-05 22:53:26.545142,63777,Inaquito,prom,Prom,2t,2026-07-06 21:00:00,39.0,20.565155029296875,2.684346923828123,23.249501953125,20.4,21.07986206054687,25.419141845703127,2.169639892578129,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-07-05 21:00:00,20.4,21.64,-1.0748449707031256,1.609501953125001,-1.240000000000002,True
2026-07-05 23:57:55.570407,63777,Inaquito,prom,Prom,2t,2026-07-06 21:00:00,39.0,20.565155029296875,2.684346923828123,23.249501953125,19.11,21.07986206054687,25.419141845703127,2.169639892578129,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-07-05 22:00:00,19.11,21.64,-1.0748449707031256,1.609501953125001,-2.530000000000001,True
2026-07-06 02:56:35.070244,63777,Inaquito,prom,Prom,2t,2026-07-06 21:00:00,39.0,20.565155029296875,2.684346923828123,23.249501953125,16.41,21.07986206054687,25.419141845703127,2.169639892578129,historical lead-time bias for 14 lead(s); current fallback from median of 6 current-run overlap point(s),2026-07-06 01:00:00,16.41,21.64,-1.0748449707031256,1.609501953125001,-5.23,True
2026-07-06 07:06:06.783849,63777,Inaquito,prom,Prom,2t,2026-07-06 21:00:00,39.0,20.565155029296875,2.684346923828123,23.249501953125,14.95,21.07986206054687,25.419141845703127,2.169639892578129,historical lead-time bias for 14 lead(s); current fallback from median of 8 current-run overlap point(s),2026-07-06 06:00:00,14.95,21.64,-1.0748449707031256,1.609501953125001,-6.690000000000001,True
2026-07-06 11:55:53.452381,63777,Inaquito,prom,Prom,2t,2026-07-06 21:00:00,39.0,20.565155029296875,2.684346923828123,23.249501953125,13.43,21.07986206054687,25.419141845703127,2.169639892578129,historical lead-time bias for 14 lead(s); current fallback from median of 9 current-run overlap point(s),2026-07-06 10:00:00,13.43,21.64,-1.0748449707031256,1.609501953125001,-8.21,True
2026-07-06 15:14:39.523638,63777,Inaquito,prom,Prom,2t,2026-07-06 21:00:00,15.0,20.704620361328125,2.121693115234377,22.826313476562504,19.32,20.94861083984376,24.70401611328125,1.877702636718748,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-07-06 14:00:00,19.32,21.64,-0.9353796386718756,1.1863134765625034,-2.3200000000000003,True
2026-07-06 18:05:00.023054,63777,Inaquito,prom,Prom,2t,2026-07-06 21:00:00,15.0,20.704620361328125,2.121693115234377,22.826313476562504,22.84,20.94861083984376,24.70401611328125,1.877702636718748,historical lead-time bias for 14 lead(s); current fallback from median of 3 current-run overlap point(s),2026-07-06 16:00:00,22.84,21.64,-0.9353796386718756,1.1863134765625034,1.1999999999999993,True
2026-07-06 20:46:52.302359,63777,Inaquito,prom,Prom,2t,2026-07-06 21:00:00,15.0,20.704620361328125,2.121693115234377,22.826313476562504,24.02,20.94861083984376,24.70401611328125,1.877702636718748,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-07-06 19:00:00,24.02,21.64,-0.9353796386718756,1.1863134765625034,2.379999999999999,True
2026-07-05 13:09:31.779283,63777,Inaquito,max,Max,mx2t3,2026-07-07 00:00:00,42.0,20.58529663085937,1.1126416015625011,21.69793823242188,12.64,19.84940991210938,23.546466552734373,1.8485283203124967,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-07-05 12:00:00,12.64,19.99,0.595296630859373,1.7079382324218813,-7.349999999999998,True
2026-07-05 15:06:12.535502,63777,Inaquito,max,Max,mx2t3,2026-07-07 00:00:00,42.0,20.58529663085937,1.1126416015625011,21.69793823242188,18.24,19.84940991210938,23.546466552734373,1.8485283203124967,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-07-05 14:00:00,18.24,19.99,0.595296630859373,1.7079382324218813,-1.75,True
2026-07-05 16:56:20.054953,63777,Inaquito,max,Max,mx2t3,2026-07-07 00:00:00,42.0,20.58529663085937,1.1126416015625011,21.69793823242188,20.61,19.84940991210938,23.546466552734373,1.8485283203124967,historical lead-time bias for 14 lead(s); current fallback from median of 3 current-run overlap point(s),2026-07-05 15:00:00,20.61,19.99,0.595296630859373,1.7079382324218813,0.620000000000001,True
2026-07-05 17:57:17.690973,63777,Inaquito,max,Max,mx2t3,2026-07-07 00:00:00,42.0,20.58529663085937,1.1126416015625011,21.69793823242188,21.87,19.84940991210938,23.546466552734373,1.8485283203124967,historical lead-time bias for 14 lead(s); current fallback from median of 3 current-run overlap point(s),2026-07-05 16:00:00,21.87,19.99,0.595296630859373,1.7079382324218813,1.8800000000000026,True
2026-07-05 19:10:35.427232,63777,Inaquito,max,Max,mx2t3,2026-07-07 00:00:00,42.0,20.58529663085937,1.1126416015625011,21.69793823242188,23.83,19.84940991210938,23.546466552734373,1.8485283203124967,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-07-05 18:00:00,23.83,19.99,0.595296630859373,1.7079382324218813,3.84,True
2026-07-05 20:47:47.503547,63777,Inaquito,max,Max,mx2t3,2026-07-07 00:00:00,42.0,20.58529663085937,1.1126416015625011,21.69793823242188,24.18,19.84940991210938,23.546466552734373,1.8485283203124967,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-07-05 19:00:00,24.18,19.99,0.595296630859373,1.7079382324218813,4.190000000000001,True
2026-07-05 21:52:31.513025,63777,Inaquito,max,Max,mx2t3,2026-07-07 00:00:00,42.0,20.58529663085937,1.1126416015625011,21.69793823242188,24.18,19.84940991210938,23.546466552734373,1.8485283203124967,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-07-05 20:00:00,24.18,19.99,0.595296630859373,1.7079382324218813,4.190000000000001,True
2026-07-05 22:53:26.545142,63777,Inaquito,max,Max,mx2t3,2026-07-07 00:00:00,42.0,20.58529663085937,1.1126416015625011,21.69793823242188,24.18,19.84940991210938,23.546466552734373,1.8485283203124967,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-07-05 21:00:00,24.18,19.99,0.595296630859373,1.7079382324218813,4.190000000000001,True
2026-07-05 23:57:55.570407,63777,Inaquito,max,Max,mx2t3,2026-07-07 00:00:00,42.0,20.58529663085937,1.1126416015625011,21.69793823242188,21.94,19.84940991210938,23.546466552734373,1.8485283203124967,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-07-05 22:00:00,21.94,19.99,0.595296630859373,1.7079382324218813,1.9500000000000028,True
2026-07-06 02:56:35.070244,63777,Inaquito,max,Max,mx2t3,2026-07-07 00:00:00,42.0,20.58529663085937,1.1126416015625011,21.69793823242188,17.99,19.83296020507813,23.562916259765625,1.8649780273437453,historical lead-time bias for 14 lead(s); current fallback from median of 6 current-run overlap point(s),2026-07-06 01:00:00,17.99,19.99,0.595296630859373,1.7079382324218813,-2.0,True
2026-07-06 07:06:06.783849,63777,Inaquito,max,Max,mx2t3,2026-07-07 00:00:00,42.0,20.58529663085937,1.1126416015625011,21.69793823242188,15.43,19.83296020507813,23.562916259765625,1.8649780273437453,historical lead-time bias for 14 lead(s); current fallback from median of 8 current-run overlap point(s),2026-07-06 06:00:00,15.43,19.99,0.595296630859373,1.7079382324218813,-4.559999999999999,True
2026-07-06 11:55:53.452381,63777,Inaquito,max,Max,mx2t3,2026-07-07 00:00:00,42.0,20.58529663085937,1.1126416015625011,21.69793823242188,14.33,19.83296020507813,23.562916259765625,1.8649780273437453,historical lead-time bias for 14 lead(s); current fallback from median of 9 current-run overlap point(s),2026-07-06 10:00:00,14.33,19.99,0.595296630859373,1.7079382324218813,-5.659999999999998,True
2026-07-06 15:14:39.523638,63777,Inaquito,max,Max,mx2t3,2026-07-07 00:00:00,18.0,20.727020263671875,0.8960754394531225,21.623095703125,19.37,19.46216430664062,23.78402709960937,2.160931396484376,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-07-06 14:00:00,19.37,19.99,0.7370202636718766,1.6330957031250009,-0.6199999999999974,True
2026-07-06 18:05:00.023054,63777,Inaquito,max,Max,mx2t3,2026-07-07 00:00:00,18.0,20.727020263671875,0.8960754394531225,21.623095703125,23.27,19.46216430664062,23.78402709960937,2.160931396484376,historical lead-time bias for 14 lead(s); current fallback from median of 3 current-run overlap point(s),2026-07-06 17:00:00,23.27,19.99,0.7370202636718766,1.6330957031250009,3.280000000000001,True
2026-07-06 20:46:52.302359,63777,Inaquito,max,Max,mx2t3,2026-07-07 00:00:00,18.0,20.727020263671875,0.8960754394531225,21.623095703125,24.25,19.46216430664062,23.78402709960937,2.160931396484376,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-07-06 19:00:00,24.25,19.99,0.7370202636718766,1.6330957031250009,4.260000000000002,True
2026-07-06 22:05:47.588954,63777,Inaquito,max,Max,mx2t3,2026-07-07 00:00:00,18.0,20.727020263671875,0.8960754394531225,21.623095703125,24.09,19.46216430664062,23.78402709960937,2.160931396484376,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-07-06 21:00:00,24.09,19.99,0.7370202636718766,1.6330957031250009,4.100000000000001,True
2026-07-06 23:58:57.448214,63777,Inaquito,max,Max,mx2t3,2026-07-07 00:00:00,18.0,20.727020263671875,0.8960754394531225,21.623095703125,23.38,19.46216430664062,23.78402709960937,2.160931396484376,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-07-06 22:00:00,23.38,19.99,0.7370202636718766,1.6330957031250009,3.3900000000000006,True
2026-07-05 13:09:31.779283,63777,Inaquito,min,Min,mn2t3,2026-07-07 00:00:00,42.0,16.736419677734375,2.4538146972656225,19.190234375,11.04,17.316416015624995,21.064052734375,1.873818359374999,historical lead-time bias for 14 lead(s); current fallback from median of 1 current-run overlap point(s),2026-07-05 11:00:00,11.04,17.26,-0.5235803222656266,1.9302343749999977,-6.220000000000002,False
2026-07-05 15:06:12.535502,63777,Inaquito,min,Min,mn2t3,2026-07-07 00:00:00,42.0,16.736419677734375,2.4538146972656225,19.190234375,12.69,17.316416015624995,21.064052734375,1.873818359374999,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-07-05 14:00:00,12.69,17.26,-0.5235803222656266,1.9302343749999977,-4.570000000000002,False
2026-07-05 16:56:20.054953,63777,Inaquito,min,Min,mn2t3,2026-07-07 00:00:00,42.0,16.736419677734375,2.4538146972656225,19.190234375,16.04,17.316416015624995,21.064052734375,1.873818359374999,historical lead-time bias for 14 lead(s); current fallback from median of 3 current-run overlap point(s),2026-07-05 15:00:00,16.04,17.26,-0.5235803222656266,1.9302343749999977,-1.2200000000000024,False
2026-07-05 17:57:17.690973,63777,Inaquito,min,Min,mn2t3,2026-07-07 00:00:00,42.0,16.736419677734375,2.4538146972656225,19.190234375,20.46,17.316416015624995,21.064052734375,1.873818359374999,historical lead-time bias for 14 lead(s); current fallback from median of 3 current-run overlap point(s),2026-07-05 17:00:00,20.46,17.26,-0.5235803222656266,1.9302343749999977,3.1999999999999993,False
2026-07-05 19:10:35.427232,63777,Inaquito,min,Min,mn2t3,2026-07-07 00:00:00,42.0,16.736419677734375,2.4538146972656225,19.190234375,21.73,17.316416015624995,21.064052734375,1.873818359374999,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-07-05 18:00:00,21.73,17.26,-0.5235803222656266,1.9302343749999977,4.469999999999999,False
2026-07-05 20:47:47.503547,63777,Inaquito,min,Min,mn2t3,2026-07-07 00:00:00,42.0,16.736419677734375,2.4538146972656225,19.190234375,23.24,17.316416015624995,21.064052734375,1.873818359374999,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-07-05 19:00:00,23.24,17.26,-0.5235803222656266,1.9302343749999977,5.979999999999997,False
2026-07-05 21:52:31.513025,63777,Inaquito,min,Min,mn2t3,2026-07-07 00:00:00,42.0,16.736419677734375,2.4538146972656225,19.190234375,20.5,17.316416015624995,21.064052734375,1.873818359374999,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-07-05 21:00:00,20.5,17.26,-0.5235803222656266,1.9302343749999977,3.2399999999999984,False
2026-07-05 22:53:26.545142,63777,Inaquito,min,Min,mn2t3,2026-07-07 00:00:00,42.0,16.736419677734375,2.4538146972656225,19.190234375,20.36,17.316416015624995,21.064052734375,1.873818359374999,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-07-05 21:00:00,20.36,17.26,-0.5235803222656266,1.9302343749999977,3.099999999999998,False
2026-07-05 23:57:55.570407,63777,Inaquito,min,Min,mn2t3,2026-07-07 00:00:00,42.0,16.736419677734375,2.4538146972656225,19.190234375,19.09,17.316416015624995,21.064052734375,1.873818359374999,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-07-05 22:00:00,19.09,17.26,-0.5235803222656266,1.9302343749999977,1.8299999999999983,False
2026-07-06 02:56:35.070244,63777,Inaquito,min,Min,mn2t3,2026-07-07 00:00:00,42.0,16.736419677734375,2.4538146972656225,19.190234375,16.4,17.3192578125,21.0612109375,1.870976562499996,historical lead-time bias for 14 lead(s); current fallback from median of 6 current-run overlap point(s),2026-07-06 01:00:00,16.4,17.26,-0.5235803222656266,1.9302343749999977,-0.860000000000003,False
2026-07-06 07:06:06.783849,63777,Inaquito,min,Min,mn2t3,2026-07-07 00:00:00,42.0,16.736419677734375,2.4538146972656225,19.190234375,14.93,17.3192578125,21.0612109375,1.870976562499996,historical lead-time bias for 14 lead(s); current fallback from median of 8 current-run overlap point(s),2026-07-06 06:00:00,14.93,17.26,-0.5235803222656266,1.9302343749999977,-2.330000000000002,False
2026-07-06 11:55:53.452381,63777,Inaquito,min,Min,mn2t3,2026-07-07 00:00:00,42.0,16.736419677734375,2.4538146972656225,19.190234375,13.99,17.3192578125,21.0612109375,1.870976562499996,historical lead-time bias for 14 lead(s); current fallback from median of 9 current-run overlap point(s),2026-07-06 09:00:00,13.99,17.26,-0.5235803222656266,1.9302343749999977,-3.2700000000000014,False
2026-07-06 15:14:39.523638,63777,Inaquito,min,Min,mn2t3,2026-07-07 00:00:00,18.0,16.455596923828125,2.7101562500000007,19.16575317382813,15.95,17.502205810546876,20.829300537109376,1.6635473632812516,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-07-06 14:00:00,15.95,17.26,-0.8044030761718766,1.9057531738281277,-1.3100000000000023,False
